Date,Temperature (°C),Precipitation (mm),Incoming Shortwave Radiation (W/m²),Wind Speed (m/s),Humidity (%)
2/1/2023,-15.2,0,90,4.1,70
2/2/2023,-16.5,0.1,105,4.5,72
2/3/2023,-18,0.5,70,3.8,78
2/4/2023,-19.5,2,50,5.5,85
2/5/2023,-18.8,1.2,65,5,82
2/6/2023,-14,0,110,3.5,68
2/7/2023,-11.5,0,130,3,65
2/8/2023,-9,0,125,3.2,66
2/9/2023,-7,0,140,2.8,63
2/10/2023,-5.5,0.3,100,4,70
2/11/2023,-6,1.8,80,5.2,79
2/12/2023,-8.5,4,60,6.5,88
2/13/2023,-10.2,3.1,75,6,87
2/14/2023,-12,0.8,95,4.8,80
2/15/2023,-13.5,0,115,3.9,74
2/16/2023,-11,0,120,3.4,70
2/17/2023,-9.5,0,135,3.1,68
2/18/2023,-7,0,145,2.7,62
2/19/2023,-5,0.6,110,3.8,70
2/20/2023,-6.5,1.5,90,4.7,76
